# Metadata for COSORE version %VERSION,,,,,
# %DATE,,,,,
#,,,,,
Table_name,Field_name,Description,Class,Units,Required
#,,,,,
# `data`: flux data table,,,,,
#,,,,,
data,CSR_DRY_CO2,Chamber CO~2~ concentration,numeric,ppmv,FALSE
data,CSR_DRY_CH4,Chamber CH~4~ concentration,numeric,ppbv,FALSE
data,CSR_CO2_AMB,Ambient CO~2~ concentration,numeric,ppmv,FALSE
data,CSR_COMMENTS,Comments,character,,FALSE
data,CSR_CRVFIT_CO2,"CO2 flux computation method (""Lin"" or ""Exp"" for linear and exponential)",character,,FALSE
data,CSR_CRVFIT_CH4,"CH4 flux computation method (""Lin"" or ""Exp"" for linear and exponential)",character,,FALSE
data,CSR_ERROR,Error raised by instrument or during import,logical,,FALSE
data,CSR_FLUX_CO2,Soil respiration flux,numeric,µmol CO~2~/m^2^/s,TRUE
data,CSR_FLUX_CH4,Methane flux (positive = to atmosphere),numeric,nmol CH~4~/m^2^/s,FALSE
data,CSR_FLUX_SE_CO2,Standard error of soil respiration flux,numeric,µmol CO2/m^2^/s,FALSE
data,CSR_FLUX_SE_CH4,Standard error of soil methane flux,numeric,nmol CH~4~/m^2^/s,FALSE
data,CSR_LABEL,Port/chamber label,character,,FALSE
data,CSR_NEE,Tower (not chamber) net ecosystem exchange,numeric,µmol CO~2~/m^2^/s,FALSE
data,CSR_O2,Soil oxygen level,numeric,%,FALSE
data,CSR_PAR,Photosynthetically active radiation,numeric,µmol photons/m^2^/s,FALSE
data,CSR_PORT,Port/chamber number,numeric,,TRUE
data,CSR_PRECIP,Precipitation,numeric,mm,FALSE
data,CSR_R2_CO2,CO2 flux computation R^2^,numeric,fraction,FALSE
data,CSR_R2_CH4,CH4 flux computation R^2^,numeric,fraction,FALSE
data,CSR_RECORD,Record number within file,numeric,,FALSE
data,CSR_RH,Chamber relative humidity,numeric,%,FALSE
data,CSR_SMx,Volumetric soil moisture at x cm (other CSR_SMx fields follow same format),numeric,m^3^/m^3^,FALSE
data,CSR_Tx,Temperature at x cm (other CSR_Tx fields follow same format),numeric,°C,FALSE
data,CSR_TAIR,Ambient air temperature,numeric,°C,FALSE
data,CSR_TCHAMBER,Chamber temperature,numeric,°C,FALSE
data,CSR_TWATER,Groundwater temperature,numeric,°C,FALSE
data,CSR_TIMESTAMP_BEGIN,"Timestamp of beginning of flux observation, written YYYY-MM-DD HH:MM:SS",POSIXct,,TRUE
data,CSR_TIMESTAMP_END,"Timestamp of end of flux observation, written YYYY-MM-DD HH:MM:SS",POSIXct,,TRUE
data,CSR_WIND,Wind speed,numeric,m/s,FALSE
data,CSR_WTD,"Water table depth, positive numbers are depth",numeric,cm,FALSE
#,,,,,
# `description`: dataset and site description,,,,,
#,,,,,
description,CSR_DATASET,Dataset name,character,,TRUE
description,CSR_SITE_NAME,Site name,character,,TRUE
description,CSR_LONGITUDE,"Decimal longitude of site, positive = north",numeric,degrees,TRUE
description,CSR_LATITUDE,"Decimal latitude of site, positive = east",numeric,degrees,TRUE
description,CSR_ELEVATION,Elevation of site,numeric,m,TRUE
description,CSR_TIMEZONE,"Timezone code, from https://en.wikipedia.org/wiki/List_of_tz_database_time_zones",character,,TRUE
description,CSR_IGBP,"IGBP class, from http://www.eomf.ou.edu/static/IGBP.pdf",character,,TRUE
description,CSR_NETWORK,Site network name,character,,FALSE
description,CSR_SITE_ID,Site ID in network,character,,FALSE
description,CSR_INSTRUMENT,Measurement instrument (i.e. model),character,,TRUE
description,CSR_MSMT_LENGTH,Measurement length,numeric,s,TRUE
description,CSR_FILE_FORMAT,Raw data file format,character,,TRUE
description,CSR_TIMESTAMP_FORMAT,"Raw data timestamp format, in R's `strptime()` format",character,,TRUE
description,CSR_TIMESTAMP_TZ,Instrument timestamp timezone; usually but not always the same as CSR_TIMEZONE,character,,TRUE
description,CSR_PRIMARY_PUB,Primary publication (DOI or URL),character,,FALSE
description,CSR_OTHER_PUBS,Other publications (DOI or URL),character,,FALSE
description,CSR_DATA_URL,Data link (DOI or URL),character,,FALSE
description,CSR_ACKNOWLEDGMENT,Acknowledgment text,character,,FALSE
description,CSR_NOTES,Miscellaneous notes,character,,FALSE
description,CSR_EMBARGO,Embargo flag. If this field is present data will not be released,character,,FALSE
#,,,,,
# `ports`: individual chamber metadata,,,,,
#,,,,,
ports,CSR_PORT,"Port (chamber) number; ""0"" means all ports",numeric,,TRUE
ports,CSR_MSMT_VAR,"Measurement variable: ""Rs"", ""Rh"", ""Reco"", or ""NEE""",character,,TRUE
ports,CSR_TREATMENT,"Chamber treatment; default is ""None""",character,,TRUE
ports,CSR_AREA,Area of measurement chamber,numeric,cm^2^,FALSE
ports,CSR_VOLUME,Volume of measurement chamber,numeric,cm^3^,FALSE
ports,CSR_DEPTH,Depth of collar insertion,numeric,cm,FALSE
ports,CSR_OPAQUE,Opaque chamber?,logical,,TRUE
ports,CSR_PLANTS_REMOVED,Plants removed from chamber?,logical,,TRUE
ports,CSR_FAN,Mixing fan in chamber?,logical,,FALSE
ports,CSR_SPECIES,Comma-separated species list,character,,FALSE
ports,CSR_SENSOR_DEPTHS,Comma-separated sensor depths,character,cm,FALSE
#,,,,,
# `columns`: mapping of raw data columns to COSORE columns,,,,,
#,,,,,
columns,Database,Database column name (e.g. CSR_FLUX),character,,TRUE
columns,Dataset,Dataset columns name,character,,TRUE
columns,Computation,"Optional R computation to be performed changing units, etc.",character,,FALSE
columns,Notes,Notes,character,,FALSE
#,,,,,
# `ancillary`: other site-level data,,,,,
#,,,,,
ancillary,CSR_TIMESTAMP_BEGIN,Timestamp of beginning of ancillary observation (YYYY-MM-DD HH:MM:SS),POSIXct,ISO 8601 date-time,TRUE
ancillary,CSR_TIMESTAMP_END,Timestamp of end of ancillary observation (YYYY-MM-DD HH:MM:SS),POSIXct,ISO 8601 date-time,TRUE
ancillary,CSR_PORT,"Port (chamber) number; ""0"" means all ports",numeric,,TRUE
ancillary,CSR_ABM,Aboveground biomass,numeric,gC/m^2^,FALSE
ancillary,CSR_AGE,Time since disturbance,numeric,years,FALSE
ancillary,CSR_ANPP,Aboveground NPP,numeric,gC/m^2^/time,FALSE
ancillary,CSR_BA,Basal area,numeric,m2/ha,FALSE
ancillary,CSR_BD,Soil bulk density,numeric,g/cm^3^,FALSE
ancillary,CSR_BNPP,Belowground NPP,numeric,gC/m^2^/time,FALSE
ancillary,CSR_CLAY,Clay,numeric,%,FALSE
ancillary,CSR_CN,Soil carbon to nitrogen ratio,numeric,,FALSE
ancillary,CSR_ER,Ecosystem respiration,numeric,gC/m^2^/time,FALSE
ancillary,CSR_GPP,Gross primary production,numeric,gC/m^2^/time,FALSE
ancillary,CSR_LAI,Leaf area index,numeric,m^2^/m^2^,FALSE
ancillary,CSR_LITTERFALL,Litterfall,numeric,g/m^2^/time,FALSE
ancillary,CSR_MAT,Mean annual air temperature,numeric,°C,FALSE
ancillary,CSR_MAP,Mean annual precipitation,numeric,mm,FALSE
ancillary,CSR_NEE,Net ecosystem exchange (positive = carbon sink),numeric,gC/m^2^/time,FALSE
ancillary,CSR_NEP,Net ecosystem production,numeric,gC/m^2^/time,FALSE
ancillary,CSR_NH4,Ammonium,numeric,mg/kg soil,FALSE
ancillary,CSR_NO3,Nitrate,numeric,mg/kg soil,FALSE
ancillary,CSR_NPP,Total NPP,numeric,gC/m^2^/time,FALSE
ancillary,CSR_PH,Soil pH,numeric,,FALSE
ancillary,CSR_SAND,Sand,numeric,%,FALSE
ancillary,CSR_SILT,Silt,numeric,%,FALSE
ancillary,CSR_SOC,Soil organic carbon,numeric,m^2^/m^2^,FALSE
ancillary,CSR_STC,Total soil carbon,numeric,%,FALSE
ancillary,CSR_STN,Total soil nitrogen,numeric,%,FALSE
#,,,,,
# `contributors`: data contributor information,,,,,
#,,,,,
contributors,CSR_FIRST_NAME,First (personal) name,character,,FALSE
contributors,CSR_FAMILY_NAME,Family name,character,,FALSE
contributors,CSR_EMAIL,Email address,character,,FALSE
contributors,CSR_ORCID,ORCID ID; see https://orcid.org,character,,FALSE
contributors,CSR_ROLE,CReDiT role; see https://www.casrai.org/credit.html,character,,FALSE
#,,,,,
# Diagnostic fields,,,,,
#,,,,,
diagnostics,CSR_ASSUMED_MSMT_LENGTH,If no measurement length is provided this is set to assumed value,numeric,s,FALSE
diagnostics,CSR_BAD_TEMPERATURE,Number of observations removed for bad temperature values,numeric,,TRUE
diagnostics,CSR_EXAMPLE_BAD_TIMESTAMPS,Example bad timestamps,character,,FALSE
diagnostics,CSR_FLUX_HIGH_LIM_CO2,CO2 flux high bound; values above this are removed,numeric,,TRUE
diagnostics,CSR_FLUX_LOW_LIM_CO2,CO2 flux low bound; values above this are removed,numeric,,TRUE
diagnostics,CSR_FLUX_HIGH_LIM_CH4,CH4 flux high bound; values above this are removed,numeric,,TRUE
diagnostics,CSR_FLUX_LOW_LIM_CH4,CH4 flux low bound; values above this are removed,numeric,,TRUE
diagnostics,CSR_RECORDS,Records in final dataset,numeric,,TRUE
diagnostics,CSR_RECORDS_REMOVED_ERR,Number of observations removed for error code,numeric,,TRUE
diagnostics,CSR_RECORDS_REMOVED_NA,Number of observations removed for missing flux,numeric,,TRUE
diagnostics,CSR_RECORDS_REMOVED_TIMESTAMP,Number of observations removed for bad timestamp,numeric,,TRUE
diagnostics,CSR_REMOVED_HIGH_CO2,Number of observations removed for CO2 flux too high,numeric,,TRUE
diagnostics,CSR_REMOVED_LOW_CO2,Number of observations removed for CO2 flux too low,numeric,,TRUE
diagnostics,CSR_REMOVED_HIGH_CH4,Number of observations removed for CH4 flux too high,numeric,,TRUE
diagnostics,CSR_REMOVED_LOW_CH4,Number of observations removed for CH4 flux too low,numeric,,TRUE
diagnostics,CSR_TIME_BEGIN,Year and month of first observation in dataset,character,,FALSE
diagnostics,CSR_TIME_END,Year and month of last observation in dataset,character,,FALSE
